route_id;station_from;station_to;Avg-cost
3309;250001;273107;10417
3310;254708;257602;2156
3311;250001;240809;6413
3312;248603;271205;10001
3313;254002;255409;2156
3314;254002;240809;7866
3315;248603;240809;6413
3316;248603;255409;6413
3317;248603;255607;6413
3318;248603;255804;6716
3319;248603;257301;6716
3320;248603;257602;7120
3321;248603;261203;5541
3322;248603;264108;6109
3323;248603;267801;8990
3324;249004;264108;5857
3325;248603;270804;9698
3326;250001;274608;6716
3327;248603;272903;11920
3328;248603;273107;11920
3329;248603;273605;9698
3330;248603;274608;8990
3331;248603;275403;10001
3332;248603;275704;8194
3333;256703;271205;6716
3334;249004;240809;6109
3335;249004;255409;4312
3336;249004;255607;4312
3337;249004;255804;4967
3338;249004;257301;4967
3339;248603;270306;9698
3340;255607;273605;4626
3341;255607;275403;4626
3342;256703;255804;2593
3343;256703;257301;491
3344;256703;257602;1419
3345;256703;261203;9306
3346;256703;267801;6716
3347;256703;255409;1924
3348;255607;273107;7866
3349;256703;240809;10001
3350;240000;275704;9306
3351;240000;275403;10417
3352;240000;274608;9698
3353;240000;273605;7866
3354;240000;273107;10001
3355;255607;274608;3698
3356;256703;270804;6109
3357;255607;261203;8990
3358;240000;240809;1092
3359;255607;272903;7866
3360;255607;271205;5541
3361;255607;270804;4967
3362;255607;270306;4967
3363;255607;267801;5541
3364;256703;255607;2156
3365;247403;271205;9306
3366;256703;270306;6109
3367;255607;257602;2156
3368;255607;257301;1924
3369;255607;255804;560
3370;255607;255607;27
3371;255607;255409;232
3372;255607;240809;9698
3373;255607;264108;9306
3374;240000;271205;7866
3375;240000;255607;8990
3376;240000;255804;9306
3377;240000;257301;9306
3378;240000;257602;9306
3379;240000;261203;2798
3380;240000;264108;2798
3381;240000;267801;6716
3382;256703;264108;10001
3383;240000;270804;7120
3384;255607;275704;2593
3385;240000;272903;10001
3386;240000;255409;8599
3387;240000;270306;7461
3388;274307;264108;7461
3389;274608;270306;2798
3390;274307;270804;2361
3391;274307;271205;2798
3392;274307;267801;3002
3393;274307;261203;6716
3394;274307;257602;4312
3395;274307;257301;4312
3396;274307;255804;3425
3397;274307;255607;3002
3398;274307;270306;2156
3399;274307;272903;5254
3400;262600;273605;7866
3401;274608;240809;9306
3402;274307;255409;2798
3403;274307;275704;491
3404;274307;275403;1924
3405;274307;274608;832
3406;274608;257301;4967
3407;274307;273107;5254
3408;274608;267801;3698
3409;274608;255409;3425
3410;274608;255607;3698
3411;274608;255804;4012
3412;262600;240809;1228
3413;274608;257602;4967
3414;274608;261203;7461
3415;274608;264108;7866
3416;274307;273605;1924
3417;262704;255409;10417
3418;262600;272903;10001
3419;274006;261203;6109
3420;274006;257602;5254
3421;274006;257301;4967
3422;274006;255804;4312
3423;274006;255607;3698
3424;274006;255409;3425
3425;274006;240809;8194
3426;258107;240809;11289
3427;258107;255409;3002
3428;274006;267801;2361
3429;262704;240809;1092
3430;274006;270306;1419
3431;262704;255607;10417
3432;262704;255804;10909
3433;262704;257301;10909
3434;262704;257602;10909
3435;262704;261203;3002
3436;262704;264108;2361
3437;262704;267801;6716
3438;262704;270306;7461
3439;262704;270804;7120
3440;262704;271205;7866
3441;258107;255607;3221
3442;262600;274608;9698
3443;262600;255409;10417
3444;262600;255607;10417
3445;262600;255804;10909
3446;262600;257301;10909
3447;262600;257602;10909
3448;262600;261203;3002
3449;262600;264108;2361
3450;262600;267801;6716
3451;262600;270804;7461
3452;274608;270804;3002
3453;274006;264108;6716
3454;261307;273605;5857
3455;274307;240809;8599
3456;262600;275403;10417
3457;262600;275704;9306
3458;274006;275704;1419
3459;274006;275403;2798
3460;274006;274608;1679
3461;274006;273605;969
3462;274006;273107;4626
3463;274006;272903;4626
3464;274006;271205;2156
3465;274006;270804;1679
3466;262600;273107;10417
3467;257602;240809;10417
3468;260107;270804;4967
3469;260107;270306;5254
3470;260107;267801;4312
3471;260107;264108;832
3472;260107;261203;164
3473;260107;257602;9306
3474;260107;257301;9306
3475;260107;255804;9306
3476;260107;255607;8990
3477;257602;271205;6716
3478;260107;240809;2593
3479;260107;273107;7866
3480;257602;255409;1924
3481;257602;255607;2156
3482;257602;255804;2593
3483;257602;257301;1092
3484;257602;257602;27
3485;257602;261203;9306
3486;257602;264108;10001
3487;257602;267801;6716
3488;257602;270306;6109
3489;261307;275403;8194
3490;260107;255409;8599
3491;261203;272903;7866
3492;261203;240809;2593
3493;261203;255409;8599
3494;261203;255607;8990
3495;261203;255804;9306
3496;261203;257301;9306
3497;261203;257602;9306
3498;261203;261203;27
3499;261203;264108;832
3500;261203;267801;4312
3501;261203;270306;5254
3502;260107;271205;5857
3503;261203;271205;5857
3504;260107;272903;7866
3505;261203;273107;7866
3506;261203;273605;5541
3507;261203;274608;7461
3508;261203;275403;8194
3509;261203;275704;7120
3510;260107;275704;7120
3511;260107;275403;8194
3512;260107;274608;7461
3513;260107;273605;5541
3514;257602;272903;8990
3515;261203;270804;4967
3516;261307;273107;8194
3517;261307;255607;8990
3518;261307;255804;9306
3519;261307;257301;9306
3520;261307;257602;9306
3521;261307;261203;109
3522;261307;264108;969
3523;261307;267801;4312
3524;261307;270306;5541
3525;261307;270804;4967
3526;257602;270804;6413
3527;261307;272903;7866
3528;277409;240809;10001
3529;258107;270804;7120
3530;261307;274608;7461
3531;262704;272903;10001
3532;261307;275704;7120
3533;274608;275704;1228
3534;274608;275403;1228
3535;274608;274608;27
3536;274608;273605;2593
3537;274608;273107;5857
3538;274608;272903;5857
3539;261307;271205;5857
3540;277409;270804;3698
3541;257602;273107;8990
3542;257602;273605;5857
3543;257602;274608;4967
3544;257602;275403;6109
3545;257602;275704;4012
3546;277409;275704;1228
3547;277409;275403;3425
3548;277409;274608;2361
3549;277409;273605;3221
3550;277409;273107;6716
3551;261307;255409;8599
3552;277409;271205;4312
3553;261307;240809;2593
3554;277409;270306;3698
3555;277409;267801;4312
3556;277409;264108;8599
3557;277409;261203;8194
3558;277409;257602;3002
3559;277409;257301;2798
3560;277409;255804;2156
3561;277409;255607;1419
3562;277409;255409;1228
3563;274608;271205;3425
3564;277409;272903;6716
3565;270005;274608;2798
3566;270005;257301;5857
3567;259006;255409;4312
3568;259006;255607;4626
3569;259006;255804;5254
3570;259006;257301;3698
3571;259006;257602;3221
3572;259006;261203;11289
3573;259006;264108;11920
3574;259006;267801;8990
3575;259006;270306;8599
3576;264907;275704;7120
3577;270005;275403;3698
3578;264907;275403;8194
3579;270005;273605;710
3580;270005;273107;3425
3581;270005;272903;3425
3582;270005;271205;832
3583;270005;270804;164
3584;270005;270306;300
3585;270005;267801;969
3586;270005;264108;5857
3587;270005;261203;5254
3588;258107;267801;7866
3589;270005;275704;2593
3590;264907;257602;9306
3591;270306;261203;5254
3592;270306;257602;6109
3593;270306;257301;6109
3594;270306;255804;5254
3595;270306;255607;4967
3596;270306;255409;4626
3597;270306;240809;7120
3598;264907;240809;2593
3599;264907;255409;8599
3600;264907;255607;8599
3601;259006;240809;11920
3602;264907;257301;9306
3603;270005;255804;5254
3604;264907;261203;109
3605;264907;264108;832
3606;264907;267801;4312
3607;264907;270306;5254
3608;264907;270804;4967
3609;264907;271205;5857
3610;264907;272903;7866
3611;264907;273107;7866
3612;264907;273605;5541
3613;264907;274608;7461
3614;264907;255804;8990
3615;265007;267801;4312
3616;270005;257602;6109
3617;269402;255607;8599
3618;269402;255409;8599
3619;269402;240809;2798
3620;265007;240809;2798
3621;265007;255409;8990
3622;265007;255607;8990
3623;265007;255804;9306
3624;265007;257301;9306
3625;265007;257602;9698
3626;269402;257301;8990
3627;265007;264108;1092
3628;269402;257602;9306
3629;265007;270306;5254
3630;265007;270804;4967
3631;265007;271205;5541
3632;265007;272903;7866
3633;265007;273107;7866
3634;265007;273605;5541
3635;265007;274608;7120
3636;265007;275403;8194
3637;265007;275704;7120
3638;256703;272903;8990
3639;265007;261203;423
3640;269402;275403;8599
3641;270005;255607;4967
3642;270005;255409;4626
3643;270005;240809;7120
3644;259006;270804;8599
3645;259006;271205;8990
3646;259006;272903;10909
3647;259006;273107;10909
3648;259006;273605;8194
3649;259006;274608;7461
3650;259006;275403;8194
3651;269402;255804;8990
3652;269402;275704;7461
3653;270306;270306;27
3654;269402;274608;7461
3655;269402;273605;5857
3656;269402;273107;8194
3657;269402;272903;8194
3658;269402;271205;5857
3659;269402;270804;5254
3660;269402;270306;5541
3661;269402;267801;4626
3662;269402;264108;1092
3663;269402;261203;300
3664;259006;275704;6413
3665;263105;255409;9698
3666;270306;264108;5857
3667;273605;270306;710
3668;273605;267801;1679
3669;273605;264108;6109
3670;273605;261203;5541
3671;273605;257602;5857
3672;273605;257301;5541
3673;273605;255804;4967
3674;273605;255607;4626
3675;273605;255409;4312
3676;273605;271205;1419
3677;263105;240809;355
3678;273605;272903;4012
3679;263105;255607;10001
3680;263105;255804;10417
3681;263105;257301;10417
3682;263105;257602;10417
3683;263105;261203;2361
3684;263105;264108;1419
3685;271309;275704;3002
3686;271309;275403;4312
3687;271309;274608;3221
3688;271309;273605;1092
3689;273605;240809;7461
3690;258107;272903;9698
3691;262704;273605;7866
3692;262704;274608;9698
3693;262704;275403;10417
3694;262704;275704;9306
3695;258107;255804;3698
3696;258107;257301;2361
3697;258107;257602;1679
3698;258107;261203;10417
3699;258107;264108;10909
3700;258107;270306;7120
3701;273605;270804;832
3702;258107;271205;7461
3703;271309;271205;232
3704;258107;273107;9698
3705;258107;273605;6716
3706;258107;274608;6109
3707;258107;275403;7120
3708;258107;275704;4967
3709;273605;275704;2156
3710;273605;275403;3425
3711;273605;274608;2593
3712;273605;273605;27
3713;273605;273107;4012
3714;262600;270306;7866
3715;260003;255409;8599
3716;260003;273107;7866
3717;260003;272903;7866
3718;260003;271205;5857
3719;260003;270804;4967
3720;260003;270306;5254
3721;260003;267801;4312
3722;260003;264108;710
3723;260003;261203;27
3724;260003;257602;9306
3725;260003;257301;9306
3726;271309;273107;3425
3727;260003;255607;8990
3728;260003;275403;8194
3729;260003;240809;2593
3730;270306;275704;2593
3731;270306;275403;4012
3732;270306;274608;2798
3733;270306;273605;710
3734;270306;273107;3425
3735;270306;272903;3425
3736;270306;271205;710
3737;270306;270804;423
3738;262704;273107;10001
3739;260003;255804;9306
3740;263105;267801;6109
3741;270306;267801;1228
3742;271309;270804;710
3743;271309;270306;423
3744;271309;267801;1419
3745;271309;264108;6109
3746;271309;261203;5541
3747;271309;257602;6413
3748;271309;257301;6413
3749;271309;255804;5857
3750;271309;255607;5254
3751;260003;273605;5541
3752;271309;240809;7461
3753;260003;274608;7461
3754;263105;270306;7120
3755;263105;270804;6716
3756;263105;271205;7461
3757;263105;272903;9698
3758;263105;273107;9698
3759;263105;273605;7120
3760;263105;274608;8990
3761;263105;275403;9698
3762;263105;275704;8599
3763;260003;275704;7120
3764;271309;272903;3425
3765;271309;255409;4967
3766;260200;264108;832
3767;256703;273605;5857
3768;256703;274608;4967
3769;256703;275403;5857
3770;256703;275704;4012
3771;262600;271205;8194
3772;260200;255409;8599
3773;260200;275704;7120
3774;260200;255804;9306
3775;260200;257301;9306
3776;256703;273107;8990
3777;260200;261203;164
3778;260200;240809;2593
3779;260200;267801;4312
3780;260200;270306;5254
3781;260200;270804;4967
3782;260200;271205;5541
3783;260200;272903;7866
3784;260200;273107;7866
3785;260200;273605;5541
3786;260200;274608;7120
3787;260200;275403;8194
3788;260200;257602;9306
3789;260200;255607;8990
3790;911501;971907;13770
3791;911501;974407;15155
3792;911501;977000;15446
3793;911501;980003;16091
3794;911501;982206;15724
3795;911501;984409;16369
3796;911501;984502;16369
3797;911501;988306;15724
3798;911501;970800;13445
3799;960007;917103;5857
3800;902305;967600;19237
3801;902305;967009;18883
3802;902305;965107;17822
3803;902305;964301;17822
3804;902305;962109;16621
3805;902305;961407;16621
3806;902305;960103;17822
3807;902305;917103;16091
3808;911501;970001;13445
3809;910602;917103;10909
3810;911501;970302;13445
3811;960007;917207;5857
3812;962804;917103;5254
3813;962804;917207;5541
3814;911501;961407;12274
3815;911501;964301;13770
3816;911501;965107;13770
3817;911501;967009;14776
3818;911501;967600;15155
3819;902305;917207;16369
3820;962804;964301;3002
3821;960007;977000;10417
3822;910602;977000;14486
3823;910602;974407;14160
3824;910602;971907;12666
3825;910602;970800;12122
3826;962804;960103;5254
3827;910602;982206;14776
3828;962804;962109;1092
3829;910602;984409;15155
3830;910602;970302;12122
3831;910602;970001;12274
3832;910602;967600;14776
3833;910602;967009;14486
3834;910602;965107;13108
3835;910602;964301;12464
3836;910602;962109;10417
3837;962804;961407;1924
3838;960007;988306;10417
3839;913206;917207;6716
3840;911501;962109;12464
3841;902305;970001;17468
3842;960007;980003;11289
3843;902305;977000;19591
3844;960007;982206;11289
3845;910602;980003;14776
3846;960007;984502;12122
3847;913206;917103;6716
3848;911408;917207;11289
3849;911408;917103;11289
3850;960103;917103;5857
3851;960103;917207;6109
3852;910602;960103;13445
3853;910602;988306;14486
3854;910602;984502;15155
3855;960007;984409;12122
3856;960007;965107;832
3857;902305;971907;17822
3858;911501;917103;11289
3859;911408;988306;15724
3860;911408;984502;16369
3861;911408;984409;16369
3862;960007;960103;164
3863;960007;961407;6716
3864;962109;917207;4626
3865;960007;964301;2593
3866;962109;917103;4312
3867;960007;967009;4012
3868;960007;967600;5254
3869;960007;970001;4312
3870;960007;970302;4312
3871;960007;970800;4312
3872;960007;971907;5541
3873;960007;974407;9306
3874;911408;982206;15724
3875;960007;962109;6109
3876;960103;965107;969
3877;960103;980003;11769
3878;960103;977000;10417
3879;960103;974407;9698
3880;960103;971907;5857
3881;960103;970800;4312
3882;960103;970302;4312
3883;960103;970001;4626
3884;911501;917207;11769
3885;960103;967009;4312
3886;911408;974407;15155
3887;960103;964301;2798
3888;960103;962109;6109
3889;960103;961407;6716
3890;960103;960103;27
3891;960103;984409;12122
3892;960103;984502;12122
3893;960103;988306;10417
3894;910602;961407;10001
3895;960103;967600;5254
3896;902305;988306;19945
3897;962109;970800;3002
3898;962109;971907;4626
3899;962109;974407;8194
3900;962109;977000;9306
3901;962109;980003;10417
3902;962109;982206;10001
3903;962109;984409;11289
3904;911408;980003;16091
3905;962109;988306;9306
3906;962109;967600;10417
3907;902305;984502;20652
3908;902305;984409;20652
3909;902305;982206;19945
3910;902305;980003;20298
3911;960103;982206;11289
3912;902305;974407;19237
3913;962109;960103;6109
3914;902305;970800;17468
3915;962109;984502;11769
3916;911408;961407;12274
3917;902305;970302;17468
3918;911408;971907;13770
3919;911408;970800;13445
3920;911408;970302;13445
3921;911408;970001;13445
3922;911408;967600;14776
3923;911408;967009;14486
3924;911408;965107;13770
3925;962109;970302;3002
3926;911408;962109;12464
3927;962109;970001;3221
3928;911408;960103;13445
3929;910602;917207;11289
3930;962109;961407;832
3931;962109;962109;27
3932;962109;964301;4012
3933;962109;965107;5541
3934;962109;967009;9306
3935;911408;977000;15446
3936;911408;964301;13770
3937;920106;988306;23483
3938;926901;970001;18176
3939;926901;967600;19945
3940;926901;967009;19591
3941;926901;965107;18529
3942;926901;964301;18176
3943;920106;980003;23836
3944;920106;984502;24544
3945;927001;962109;17228
3946;962804;965107;4626
3947;926901;961407;16988
3948;926901;960103;18176
3949;922807;960103;21006
3950;920106;917207;18883
3951;920106;917103;18883
3952;926901;962109;17228
3953;927001;971907;18529
3954;920106;982206;23836
3955;927001;988306;20298
3956;927001;984502;21360
3957;927001;984409;21006
3958;927001;982206;20652
3959;927001;980003;20652
3960;937304;970001;18176
3961;927001;974407;19945
3962;920106;984409;24544
3963;927001;970800;17822
3964;927001;970001;18176
3965;927001;967009;19591
3966;927001;965107;18529
3967;927001;964301;18176
3968;922807;961407;18883
3969;927001;977000;20298
3970;911501;960103;13445
3971;937304;917103;17822
3972;927001;961407;16988
3973;927001;960103;18176
3974;922807;984502;23129
3975;922807;988306;22067
3976;937304;967600;20652
3977;926901;917207;16621
3978;937304;965107;18883
3979;926901;917103;16621
